province_id,province-org,province,year,GINIW_province,gdppc,construction_gdp,construction_share,roadlength,allconstruction_length,allconstruction_lengthpc,edu_graduate (total),edu_graduate,total_gdp,agri_gdp(millions),agri_share,manu_gdp,manu_share,knowledge_service_gdp,knowledge_service_share,total_area,urban_modis,total_pop,pop_density,incomegroup,allsectorshare,totalshare
60,Nakhon Nayok,Nakhon Nayok,2014,0.22195846,58634,864.632154,0.058056278,0,0,0,109070,0.429409449,14893000000,3327.632979,0.223436042,1433.496658,0.096253049,1178.479619,0.079129767,2194.471865,3.224875977,254000,115.7453892,0,0.398818858,0.456875136
60,Nakhon Nayok,Nakhon Nayok,2015,0.20743701,59875,1439.645782,0.093922611,0,0,0,115244,0.450171875,15328000000,3083.343267,0.201157572,1461.494964,0.095348053,1370.371214,0.089403132,2194.471865,3.224875977,256000,116.6567702,0,0.385908757,0.479831368
60,Nakhon Nayok,Nakhon Nayok,2016,0.21781301,61453,1843.469197,0.117179583,0,311,0.001214844,129557,0.506082031,15732000000,2879.678109,0.183045901,1581.239747,0.100511044,1414.041938,0.089883164,2194.471865,3.224875977,256000,116.6567702,0,0.373440109,0.490619692
60,Nakhon Nayok,Nakhon Nayok,2017,0.21414451,62864,1561.708763,0.096288844,0,0,0,127958,0.49596124,16219000000,3202.085664,0.197428057,1592.625241,0.098195033,1503.241417,0.092683977,2194.471865,3.224875977,258000,117.5681512,0,0.388307067,0.484595911
60,Nakhon Nayok,Nakhon Nayok,2018,0.21466124,69776,1521.487987,0.084190349,0,47,0.000181467,124378,0.480223938,18072000000,3503.114875,0.193842125,1633.629254,0.090395598,1618.332247,0.08954915,2194.471865,3.224875977,259000,118.0238417,0,0.373786873,0.457977222
60,Nakhon Nayok,Nakhon Nayok,2019,0.21018788,70392,1559.528245,0.08521081,0,335,0.001288462,147076,0.565676923,18302000000,3663.531097,0.200171079,1574.947719,0.086053312,1607.621323,0.08783856,2194.471865,3.224875977,260000,118.4795322,0,0.374062951,0.459273761
60,Nakhon Nayok,Nakhon Nayok,2020,0.20921494,71215,1717.004237,0.09237662,0,1043,0.003996169,173914,0.666337165,18587000000,3678.165013,0.197889117,1534.435571,0.082554235,1548.167224,0.083293013,2194.471865,3.224875977,261000,118.9352227,0,0.363736365,0.456112985
60,Nakhon Nayok,Nakhon Nayok,2021,0.19786897,68737,1695.574637,0.094151515,0,1706,0.00651145,187680,0.716335878,18009000000,3426.698643,0.190277008,1416.806645,0.078672144,1512.763465,0.084000415,2194.471865,3.224875977,262000,119.3909132,0,0.352949567,0.447101082
27,Nakhon Pathom,Nakhon Pathom,2014,0.25678971,188182,4193.914495,0.021074947,10176,77842,0.073714015,608856,0.576568182,1.99E+11,11032.99057,0.055442164,115511.151,0.580458045,8620.454934,0.043318869,2094.368392,183.9981852,1056000,504.20929,1,0.679219078,0.700294025
27,Nakhon Pathom,Nakhon Pathom,2015,0.24937616,194626,6007.735897,0.028472682,6327,51521,0.047528598,529065,0.488067343,2.11E+11,10836.08416,0.051355849,121540.3522,0.576020627,9083.906697,0.043051691,2094.368392,185.0674949,1084000,517.5784758,1,0.670428167,0.698900849
27,Nakhon Pathom,Nakhon Pathom,2016,0.25501597,196247,7668.757176,0.035177785,3389,27040,0.02436036,565832,0.509758559,2.18E+11,11546.05211,0.052963542,122337.1788,0.561179719,9821.476241,0.045052643,2094.368392,187.2061071,1110000,529.9927196,1,0.659195904,0.694373689
27,Nakhon Pathom,Nakhon Pathom,2017,0.25312173,191392,6928.27401,0.030929795,5508,61058,0.05209727,690902,0.589506826,2.24E+11,11570.34089,0.051653308,127035.5549,0.567123013,10260.55286,0.04580604,2094.368392,188.4565659,1172000,559.5959166,1,0.664582361,0.695512156
27,Nakhon Pathom,Nakhon Pathom,2018,0.2414661,196303,9156.640459,0.039298886,7216,47153,0.03975801,642168,0.541456998,2.33E+11,11806.48967,0.050671629,132152.3853,0.567177619,11054.01525,0.047442126,2094.368392,191.0228973,1186000,566.2805095,1,0.665291374,0.70459026
27,Nakhon Pathom,Nakhon Pathom,2019,0.2415894,196458,8123.173187,0.034420225,1438,59881,0.049900833,559468,0.466223333,2.36E+11,10920.39119,0.046272844,129561.9629,0.548991368,11679.45827,0.04948923,2094.368392,193.5892374,1200000,572.9651023,1,0.644753442,0.679173667
27,Nakhon Pathom,Nakhon Pathom,2020,0.24171744,189214,8966.332885,0.038984056,6597,55631,0.045824547,619041,0.509918451,2.30E+11,10784.23946,0.046887998,122964.5225,0.534628359,11922.25745,0.051835902,2094.368392,195.3001392,1214000,579.6496952,1,0.633352259,0.672336315
27,Nakhon Pathom,Nakhon Pathom,2021,0.23864302,193098,9185.71071,0.038758273,4416,48649,0.039584215,757114,0.616040683,2.37E+11,12048.8198,0.050838902,129291.5524,0.545533976,11291.63753,0.04764404,2094.368392,196.5833169,1229000,586.811759,1,0.644016918,0.682775191
72,Nakhon Phanom,Nakhon Phanom,2014,0.41108599,38520,1329.721272,0.060035273,0,543,0.000944348,144581,0.251445217,22149000000,5779.613144,0.260942397,1043.073712,0.04709349,1811.288141,0.081777423,5586.936704,26.23315909,575000,102.918653,0,0.38981331,0.449848583
72,Nakhon Phanom,Nakhon Phanom,2015,0.41225064,39901,1520.167673,0.066490298,1095,2985,0.005209424,150372,0.262429319,22863000000,6144.219514,0.268740739,1129.500571,0.04940299,2033.580182,0.08894634,5586.936704,26.23315909,573000,102.5606751,0,0.407090069,0.473580367
72,Nakhon Phanom,Nakhon Phanom,2016,0.42471272,42592,1753.97464,0.072502259,0,0,0,161859,0.284963028,24192000000,6508.238896,0.269024425,1101.599013,0.045535673,2233.229615,0.092312732,5586.936704,26.23315909,568000,101.6657303,0,0.40687283,0.479375089
72,Nakhon Phanom,Nakhon Phanom,2017,0.3732807,43106,1548.986044,0.06360033,0,163,0.000288496,176813,0.312943363,24355000000,6525.219525,0.267921147,1098.95158,0.045122216,2222.633083,0.091259827,5586.936704,26.23315909,565000,101.1287634,0,0.40430319,0.46790352
72,Nakhon Phanom,Nakhon Phanom,2018,0.38791242,42357,1723.063567,0.072513407,657,2472,0.004406417,188328,0.335700535,23762000000,6192.620205,0.260610227,1094.7122,0.046069868,2265.795653,0.095353743,5586.936704,26.23315909,561000,100.4128075,0,0.402033838,0.474547245
72,Nakhon Phanom,Nakhon Phanom,2019,0.3991116,43571,1671.631494,0.06887929,0,279,0.000500898,190807,0.342561939,24269000000,6590.130052,0.271545183,1174.591452,0.04839884,2215.799067,0.091301622,5586.936704,26.23315909,557000,99.69685169,0,0.411245645,0.480124935
72,Nakhon Phanom,Nakhon Phanom,2020,0.38284725,45384,1796.316645,0.071703522,0,511,0.000925725,238563,0.432179348,25052000000,6934.149314,0.276790249,1148.887182,0.045860098,2256.489826,0.090072243,5586.936704,26.23315909,552000,98.80190688,0,0.41272259,0.484426112
72,Nakhon Phanom,Nakhon Phanom,2021,0.37460145,47522,1883.476779,0.072324583,0,1925,0.003512774,236741,0.432009124,26042000000,7248.720047,0.278347287,1171.484,0.04498441,2383.492792,0.091524952,5586.936704,26.23315909,548000,98.08595104,0,0.414856649,0.487181232
6,Nakhon Ratchasima,Nakhon Ratchasima,2014,0.62736648,63828,8807.857896,0.054707192,3326,45805,0.018176587,900320,0.357269841,1.61E+11,21117.12682,0.131162278,48566.52305,0.301655423,11181.63026,0.06945112,20804.28446,194.9758376,2520000,121.1288956,0,0.502268821,0.556976013
6,Nakhon Ratchasima,Nakhon Ratchasima,2015,0.61084652,64849,9151.200168,0.056142332,2034,53073,0.021077442,847491,0.336573074,1.63E+11,20755.51426,0.127334443,48532.29947,0.297744169,11912.62869,0.073083612,20804.28446,194.9758376,2518000,121.0327615,0,0.498162224,0.554304556
6,Nakhon Ratchasima,Nakhon Ratchasima,2016,0.61634266,67081,10316.83967,0.061046389,0,16906,0.006716726,909027,0.361154946,1.69E+11,20841.14558,0.123320388,49963.47621,0.295641871,12880.98295,0.076218834,20804.28446,194.9758376,2517000,120.9846945,0,0.495181093,0.556227482
6,Nakhon Ratchasima,Nakhon Ratchasima,2017,0.58929282,70361,10407.93208,0.058801876,11319,105781,0.042043323,978529,0.388922496,1.77E+11,21137.59269,0.119421428,55634.99211,0.314321989,13738.27233,0.077617358,20804.28446,194.9758376,2516000,120.9366275,0,0.511360775,0.570162651
6,Nakhon Ratchasima,Nakhon Ratchasima,2018,0.58801585,74548,9924.046148,0.053069765,8115,82711,0.032887078,883138,0.35114831,1.87E+11,22308.36494,0.119296069,61001.40212,0.326210707,14816.31122,0.079231611,20804.28446,194.9758376,2515000,120.8885605,0,0.524738387,0.577808152
6,Nakhon Ratchasima,Nakhon Ratchasima,2019,0.5839662,74036,9931.51294,0.053395231,10201,67597,0.02692035,967583,0.385337714,1.86E+11,19970.33494,0.107367392,58042.87793,0.312058483,15697.51792,0.084395258,20804.28446,194.9758376,2511000,120.6962924,0,0.503821133,0.557216364
6,Nakhon Ratchasima,Nakhon Ratchasima,2020,0.56636745,73377,9266.952848,0.050363874,5560,89656,0.035762266,981099,0.391343837,1.84E+11,21014.50704,0.114209277,54549.62647,0.296465361,15800.05923,0.085869887,20804.28446,194.9758376,2507000,120.5040243,0,0.496544525,0.546908399
6,Nakhon Ratchasima,Nakhon Ratchasima,2021,0.55722696,77540,9724.624723,0.050126932,4330,71451,0.028557554,1019142,0.407330935,1.94E+11,22448.374,0.115713268,60352.01381,0.311092855,15861.66295,0.081761149,20804.28446,194.9758376,2502000,120.2636892,0,0.508567272,0.558694204
2,Nakhon Sawan,Nakhon Sawan,2014,0.49586245,63448,1816.507442,0.029484928,0,1260,0.001297631,304116,0.313198764,61608000000,13712.27652,0.222572986,12804.79252,0.207843016,5434.518997,0.088211255,9747.798748,86.91229639,971000,99.61223299,0,0.518627257,0.548112185
2,Nakhon Sawan,Nakhon Sawan,2015,0.469863,61903,2608.975443,0.043675094,3305,3405,0.003528497,333097,0.345178238,59736000000,12435.17618,0.208168879,11955.10362,0.200132309,5746.715952,0.096201888,9747.798748,87.12619678,965000,98.99670941,0,0.504503076,0.54817817
2,Nakhon Sawan,Nakhon Sawan,2016,0.49431184,58936,1960.029764,0.034787458,0,0,0,391896,0.409933054,56343000000,10596.73345,0.188075421,12461.76685,0.221176843,5847.877752,0.103790671,9747.798748,87.12619678,956000,98.07342403,0,0.513042935,0.547830393
2,Nakhon Sawan,Nakhon Sawan,2017,0.46146005,62617,2142.356335,0.036128644,0,4746,0.005011616,373446,0.394346357,59298000000,11797.2117,0.198947885,12472.9256,0.210343108,6166.902113,0.103998484,9747.798748,87.12619678,947000,97.15013866,0,0.513289477,0.549418121
2,Nakhon Sawan,Nakhon Sawan,2018,0.44846746,67569,1764.556995,0.027840912,0,5801,0.006184435,432941,0.461557569,63380000000,13528.02119,0.213443061,13497.60349,0.212963135,6412.013899,0.10116778,9747.798748,87.34010642,938000,96.22685329,0,0.527573976,0.555414888
2,Nakhon Sawan,Nakhon Sawan,2019,0.45204303,67266,2008.488301,0.032140955,0,475,0.000511302,477226,0.513698601,62490000000,12989.57773,0.207866502,12822.62001,0.205194751,6496.3178,0.103957718,9747.798748,87.34010642,929000,95.30356791,0,0.517018971,0.549159926
2,Nakhon Sawan,Nakhon Sawan,2020,0.43203592,63684,2480.500363,0.042337305,23601,36546,0.039723913,497195,0.540429348,58589000000,11288.99324,0.192681105,11127.33564,0.189921925,6715.078928,0.114613305,9747.798748,88.1957414,920000,94.38028254,0,0.497216335,0.53955364
2,Nakhon Sawan,Nakhon Sawan,2021,0.41560215,63686,2691.2689,0.046335679,11466,47629,0.052224781,476171,0.522117325,58082000000,10757.29678,0.185208787,11588.55466,0.199520586,6628.071385,0.114115757,9747.798748,89.05138347,912000,93.55958443,0,0.49884513,0.545180809
59,Nakhon Si Thammarat,Nakhon Si Thammarat,2014,0.48429194,61396,2887.357412,0.031818714,0,1348,0.000912043,609167,0.412156292,90744000000,22666.78684,0.249788271,11705.47187,0.128994444,6175.602682,0.068055218,10181.71885,46.59965727,1478000,145.1621305,0,0.446837933,0.478656647
59,Nakhon Si Thammarat,Nakhon Si Thammarat,2015,0.48765543,60521,3911.102385,0.043518102,2491,13726,0.009243098,712225,0.479612795,89873000000,20579.47286,0.228983931,11533.17791,0.128327506,6524.941703,0.072601801,10181.71885,47.02717841,1485000,145.8496372,0,0.429913238,0.47343134
59,Nakhon Si Thammarat,Nakhon Si Thammarat,2016,0.48098573,61365,4411.939174,0.048155812,7790,14459,0.009684528,781237,0.523266577,91618000000,20824.02882,0.227291895,10674.85234,0.116514793,7416.832099,0.080953875,10181.71885,47.2409388,1493000,146.6353591,0,0.424760563,0.472916375
59,Nakhon Si Thammarat,Nakhon Si Thammarat,2017,0.45593613,62899,4056.10087,0.042990396,10324,23950,0.015966667,800860,0.533906667,94349000000,22114.28806,0.234388155,10609.71925,0.112451846,7766.966971,0.082321667,10181.71885,47.2409388,1500000,147.3228658,0,0.429161668,0.472152064
59,Nakhon Si Thammarat,Nakhon Si Thammarat,2018,0.46195072,64141,4115.055612,0.042572477,1760,9611,0.006377571,774008,0.513608494,96660000000,24270.8086,0.251094647,10289.31015,0.106448481,8293.862755,0.085804498,10181.71885,47.45469883,1507000,148.0103725,0,0.443347626,0.485920103
59,Nakhon Si Thammarat,Nakhon Si Thammarat,2019,0.45734572,69235,4705.939138,0.044818468,2074,13011,0.008610854,797585,0.527852416,1.05E+11,27053.40238,0.257651451,11258.5702,0.107224478,8153.621667,0.07765354,10181.71885,47.88221902,1511000,148.4032335,0,0.442529469,0.487347937
59,Nakhon Si Thammarat,Nakhon Si Thammarat,2020,0.4443264,68881,4889.190661,0.047011449,5604,28464,0.018788119,854595,0.564089109,1.04E+11,25298.41693,0.243254009,10624.64598,0.102160058,8379.807955,0.080575076,10181.71885,48.09598006,1515000,148.7960945,0,0.425989143,0.473000592
59,Nakhon Si Thammarat,Nakhon Si Thammarat,2021,0.41492504,69614,5034.734582,0.047497496,998,11960,0.007873601,995556,0.655402238,1.06E+11,27129.50641,0.25593874,10656.97293,0.10053748,8701.651218,0.082091049,10181.71885,48.73726094,1519000,149.1889555,0,0.438567269,0.486064765
70,Nan,Nan,2014,0.45736453,34747,926.026399,0.059091724,0,2324,0.005152993,137999,0.305984479,15671000000,3403.756545,0.217200979,826.784643,0.052758895,1968.272823,0.125599695,12281.87353,20.97221692,451000,36.72078196,0,0.395559569,0.454651293
70,Nan,Nan,2015,0.45408663,36811,1138.904611,0.068753674,1348,3184,0.007075556,201963,0.448806667,16565000000,3434.784672,0.207351927,872.229361,0.052654957,2204.089281,0.133057005,12281.87353,20.97221692,450000,36.63936116,0,0.393063889,0.461817563
70,Nan,Nan,2016,0.48133406,38033,1320.798979,0.077516226,0,269,0.000600446,193545,0.432020089,17039000000,3286.982826,0.192909374,950.317518,0.05577308,2324.311081,0.136411238,12281.87353,20.97221692,448000,36.47651956,0,0.385093692,0.462609918
70,Nan,Nan,2017,0.44217899,39488,1317.463363,0.074639588,286,2022,0.00452349,167427,0.374557047,17651000000,3549.714041,0.201105549,1015.62022,0.057538962,2442.560908,0.13838088,12281.87353,20.97221692,447000,36.39509875,0,0.397025391,0.471664979
70,Nan,Nan,2018,0.42659491,41737,1343.374445,0.072329427,0,680,0.00152809,184317,0.414195506,18573000000,3830.878599,0.206260626,1170.620697,0.063028089,2652.414025,0.14281021,12281.87353,20.97221692,445000,36.23225715,0,0.412098925,0.484428352
70,Nan,Nan,2019,0.40594903,41673,1365.251158,0.073953261,0,1635,0.003690745,217226,0.490352144,18461000000,3757.134133,0.203517368,1160.439782,0.062858988,2667.222429,0.144478762,12281.87353,20.97221692,443000,36.06941554,0,0.410855118,0.484808379
70,Nan,Nan,2020,0.38644665,42102,1464.715046,0.078888083,0,281,0.000637188,244618,0.554689342,18567000000,3698.224805,0.199182679,1100.434618,0.059268305,2729.922347,0.14703088,12281.87353,20.97221692,441000,35.90657394,0,0.405481864,0.484369947
70,Nan,Nan,2021,0.38646546,43326,1802.280121,0.094757104,295,1088,0.00247836,221376,0.504273349,19020000000,3887.573427,0.204393976,1129.936932,0.05940783,2644.195505,0.139021846,12281.87353,20.97221692,439000,35.74373233,0,0.402823652,0.497580756
40,Narathiwat,Narathiwat,2014,0.44540516,30429,1081.523826,0.050701975,0,0,0,235224,0.335554922,21331000000,7317.25978,0.343034072,981.077629,0.045993044,1521.584716,0.071332086,4407.022466,31.05168608,701000,159.0643128,0,0.460359202,0.511061177
40,Narathiwat,Narathiwat,2015,0.44493043,29731,1415.626273,0.067158132,0,0,0,216601,0.305502116,21079000000,6313.339657,0.299508499,1007.48993,0.047795907,1652.925583,0.078415749,4407.022466,31.05168608,709000,160.8795974,0,0.425720155,0.492878287
40,Narathiwat,Narathiwat,2016,0.4429459,30392,1536.599769,0.070811049,0,0,0,198277,0.27769888,21700000000,6302.15552,0.290421913,1058.49324,0.04877849,1734.336585,0.079923345,4407.022466,31.05168608,714000,162.0141503,0,0.419123748,0.489934797
40,Narathiwat,Narathiwat,2017,0.43481731,28392,1472.797226,0.072348442,0,0,0,230320,0.321227336,20357000000,4913.081298,0.241346038,1053.97487,0.051774567,1910.466969,0.093848159,4407.022466,31.05168608,717000,162.694882,0,0.386968764,0.459317206
40,Narathiwat,Narathiwat,2018,0.42217746,31950,1468.822832,0.063762061,0,0,0,263740,0.365797503,23036000000,6844.547438,0.297123955,1030.450186,0.044732166,2068.329364,0.089786828,4407.022466,31.05168608,721000,163.6025243,0,0.431642949,0.49540501
40,Narathiwat,Narathiwat,2019,0.43002325,31364,1729.51162,0.076059265,0,0,0,253504,0.34966069,22739000000,6371.449544,0.280199197,1022.129159,0.044950489,2148.128286,0.094468899,4407.022466,31.05168608,725000,164.5101666,0,0.419618585,0.49567785
40,Narathiwat,Narathiwat,2020,0.39761701,29346,1785.065536,0.083441571,0,0,0,243992,0.334694102,21393000000,5142.044908,0.240361095,1003.456985,0.046905856,2174.94135,0.101666029,4407.022466,31.05168608,729000,165.4178089,0,0.38893298,0.472374551
40,Narathiwat,Narathiwat,2021,0.41184041,30536,2023.340181,0.090396291,0,0,0,248861,0.339510232,22383000000,5572.051597,0.248941232,1059.301845,0.047326178,2266.731787,0.10127024,4407.022466,31.05168608,733000,166.3254512,0,0.39753765,0.487933941
13,Nong Khai,Nong Khai,2014,0.45758927,47123,1100.36952,0.051096797,0,1242,0.002717724,122020,0.267002188,21535000000,4498.996544,0.208915558,3353.772657,0.155735902,2056.85871,0.095512362,3324.614466,24.2347984,457000,137.4595475,0,0.460163822,0.511260619
13,Nong Khai,Nong Khai,2015,0.44351643,49190,1234.289255,0.054906106,0,1299,0.002842451,120966,0.264695842,22480000000,4586.139256,0.204009753,3543.131733,0.157612622,2247.072443,0.099958739,3324.614466,25.09067371,457000,137.4595475,0,0.461581114,0.51648722
13,Nong Khai,Nong Khai,2016,0.45285422,50827,1195.638076,0.051474,0,0,0,157415,0.344452954,23228000000,4763.287126,0.205066606,3724.742589,0.160355717,2398.820975,0.103272816,3324.614466,25.09067371,457000,137.4595475,0,0.468695139,0.520169139
13,Nong Khai,Nong Khai,2017,0.39356801,51934,1058.744766,0.044608779,0,1043,0.002282276,175254,0.383487965,23734000000,4946.005406,0.20839325,3936.725113,0.16586859,2466.235834,0.103911512,3324.614466,25.09067371,457000,137.4595475,0,0.478173352,0.522782131
13,Nong Khai,Nong Khai,2018,0.41565421,51596,1017.497837,0.043246253,0,1536,0.003368421,180188,0.395149123,23528000000,4546.548334,0.193239899,3845.789067,0.163455843,2631.921629,0.111863381,3324.614466,25.09067371,456000,137.1587607,0,0.468559123,0.511805376
13,Nong Khai,Nong Khai,2019,0.42647886,52434,896.011277,0.037474332,885,1963,0.004304825,184560,0.404736842,23910000000,4682.509579,0.195838962,3992.782256,0.166992148,2677.679508,0.111989942,3324.614466,25.5186113,456000,137.1587607,0,0.474821052,0.512295384
13,Nong Khai,Nong Khai,2020,0.39740533,53053,1000.545635,0.041449341,403,2519,0.005536264,169320,0.372131868,24139000000,4891.402017,0.202634824,3938.06763,0.163141291,2699.281813,0.111822437,3324.614466,25.5186113,455000,136.857974,0,0.477598552,0.519047893
13,Nong Khai,Nong Khai,2021,0.39714324,55156,1053.345378,0.04197264,0,2515,0.005527473,191491,0.420859341,25096000000,5133.581057,0.204557741,4538.210741,0.180834027,2582.171233,0.102891745,3324.614466,25.5186113,455000,136.857974,0,0.488283513,0.530256153
3,Nongbua Lamphu,Nongbua Lamphu,2014,0.35349441,31808,575.972941,0.037412987,0,574,0.00118595,95783,0.19789876,15395000000,2728.391821,0.177225841,3830.64201,0.248823775,1280.26273,0.083160944,4329.991886,19.89732995,484000,111.7785005,0,0.50921056,0.546623547
3,Nongbua Lamphu,Nongbua Lamphu,2015,0.30589887,32901,790.896834,0.049770111,1096,3430,0.007101449,124134,0.257006211,15891000000,2807.277697,0.176658341,3602.822963,0.226720972,1441.218609,0.090694016,4329.991886,19.89732995,483000,111.5475531,0,0.494073329,0.54384344
3,Nongbua Lamphu,Nongbua Lamphu,2016,0.33579099,35266,837.384743,0.049365368,0,0,0,133818,0.2782079,16963000000,2938.868997,0.173251724,3533.242682,0.208291144,1604.912228,0.094612523,4329.991886,19.89732995,481000,111.0856585,0,0.476155391,0.525520759
3,Nongbua Lamphu,Nongbua Lamphu,2017,0.26832607,35733,749.385049,0.043690826,0,620,0.001291667,133446,0.2780125,17152000000,3057.646171,0.178267617,3332.509021,0.194292737,1735.289541,0.101171265,4329.991886,19.89732995,480000,110.8547112,0,0.473731619,0.517422445
3,Nongbua Lamphu,Nongbua Lamphu,2018,0.25983435,38814,928.00521,0.050019146,0,558,0.001167364,134091,0.280525105,18553000000,3463.775692,0.186696259,3854.570951,0.207759982,1881.318084,0.101402365,4329.991886,19.89732995,478000,110.3928166,0,0.495858606,0.545877752
3,Nongbua Lamphu,Nongbua Lamphu,2019,0.28877038,37983,934.058409,0.051662523,0,253,0.000531513,135358,0.284365546,18080000000,3185.419397,0.176184701,3957.444591,0.21888521,1870.6928,0.103467522,4329.991886,19.89732995,476000,109.9309219,0,0.498537433,0.550199956
3,Nongbua Lamphu,Nongbua Lamphu,2020,0.27523217,36359,1008.497185,0.058517882,0,798,0.001683544,174051,0.367196203,17234000000,2887.485577,0.167545873,3099.149336,0.179827628,2001.378712,0.116129669,4329.991886,19.89732995,474000,109.4690273,0,0.46350317,0.522021052
3,Nongbua Lamphu,Nongbua Lamphu,2021,0.27353075,38265,1114.251596,0.061693793,0,517,0.001095339,171632,0.363627119,18061000000,3104.38049,0.17188309,3338.841198,0.184864692,1953.446715,0.108158281,4329.991886,19.89732995,472000,109.0071327,0,0.464906063,0.526599856
38,Nonthaburi,Nonthaburi,2014,0.19404985,124841,7813.013292,0.040905829,4200,110129,0.072168414,1940618,1.27170249,1.91E+11,2297.112433,0.012026767,34613.41808,0.181222084,38700.8127,0.202622056,646.5730953,231.6465825,1526000,2360.135321,1,0.395870907,0.436776736
38,Nonthaburi,Nonthaburi,2015,0.19299029,128480,9543.190154,0.047243516,1772,164553,0.104544473,1858072,1.180477764,2.02E+11,2220.791235,0.010994016,34666.7378,0.171617514,42925.5981,0.212502961,646.5730953,235.9238611,1574000,2434.372867,1,0.395114491,0.442358007
38,Nonthaburi,Nonthaburi,2016,0.19071062,129896,10944.14065,0.051867965,1161,82205,0.050712523,1875864,1.157226403,2.11E+11,1772.515636,0.008400548,35562.7921,0.168544038,46163.48147,0.218784272,646.5730953,239.6945699,1621000,2507.063798,1,0.395728858,0.447596823
38,Nonthaburi,Nonthaburi,2017,0.17938843,134561,10321.17989,0.045268333,3961,147932,0.087378618,1959487,1.157405198,2.28E+11,1762.201835,0.007728955,40248.41917,0.176528154,50622.02634,0.222026431,646.5730953,246.5382113,1693000,2618.420117,1,0.40628354,0.451551873
38,Nonthaburi,Nonthaburi,2018,0.17291734,134169,10068.68273,0.043587371,5176,192376,0.111716609,1919098,1.114458769,2.31E+11,2097.383316,0.009079581,37396.45983,0.161889436,51874.75109,0.224566022,646.5730953,250.3877644,1722000,2663.271968,1,0.395535039,0.43912241
38,Nonthaburi,Nonthaburi,2019,0.16868648,139958,9443.148978,0.038543465,56397,238304,0.136018265,2024878,1.155752283,2.45E+11,1779.629432,0.007263794,40080.98972,0.163595876,57079.50976,0.232977591,646.5730953,255.3745799,1752000,2709.670434,1,0.403837261,0.442380726
38,Nonthaburi,Nonthaburi,2020,0.16260582,137053,8065.301051,0.033054513,4264,112155,0.062973049,2215719,1.24408703,2.44E+11,1749.151285,0.007168653,38062.27558,0.155992933,59484.07221,0.243787181,646.5730953,258.5825495,1781000,2754.522285,1,0.406948767,0.44000328
38,Nonthaburi,Nonthaburi,2021,0.16019589,135093,7716.547656,0.031496113,2987,144187,0.079661326,2362227,1.30509779,2.45E+11,1820.838928,0.007431996,39546.70812,0.161415135,59762.57914,0.243928894,646.5730953,260.1861121,1810000,2799.374136,1,0.412776025,0.444272138
58,Pathum Thani,Pathum Thani,2014,0.2276427,161223,6276.565461,0.025723629,19268,134714,0.088978864,1091435,0.72089498,2.44E+11,3222.651506,0.013207588,143974.9988,0.59006147,15941.16846,0.065332658,1517.672916,271.1800607,1514000,997.5799028,1,0.668601716,0.694325345
58,Pathum Thani,Pathum Thani,2015,0.22423734,161351,7543.289681,0.029815374,12622,96604,0.061727796,1247848,0.797346965,2.53E+11,3001.551971,0.011863842,144708.3736,0.571969856,17624.279,0.069661182,1517.672916,275.8398429,1565000,1031.183981,1,0.65349488,0.683310254
58,Pathum Thani,Pathum Thani,2016,0.21652941,157070,8676.87606,0.034160929,1500,16234,0.010033375,1260139,0.778825093,2.54E+11,2481.108843,0.009768145,140980.2526,0.555040365,17635.28128,0.069430241,1517.672916,280.4090305,1618000,1066.105867,1,0.634238751,0.66839968
58,Pathum Thani,Pathum Thani,2017,0.19562958,167571,8489.159464,0.030318427,15761,165708,0.099107656,1312036,0.784710526,2.80E+11,2768.195037,0.009886411,154652.3109,0.552329682,18334.03714,0.065478704,1517.672916,284.2586372,1672000,1101.686656,1,0.627694797,0.658013224
58,Pathum Thani,Pathum Thani,2018,0.20811856,168576,8139.475948,0.027970708,43579,180896,0.104624639,1467631,0.848832273,2.91E+11,2879.439796,0.009894982,151691.3941,0.521276268,19988.68237,0.06868963,1517.672916,287.2527779,1729000,1139.244156,1,0.59986088,0.627831588
58,Pathum Thani,Pathum Thani,2019,0.21825339,177831,9568.860945,0.030571441,70360,262614,0.149382253,1429598,0.813195677,3.13E+11,2806.272926,0.008965728,163075.8088,0.521008974,21454.82525,0.068545768,1517.672916,293.6000155,1758000,1158.352357,1,0.59852047,0.629091911
58,Pathum Thani,Pathum Thani,2020,0.20564337,166679,8090.484629,0.027149277,41282,159391,0.089244681,1352072,0.757039194,2.98E+11,2493.768991,0.008368352,154554.9915,0.518640911,23240.317,0.077987641,1517.672916,298.104636,1786000,1176.801655,1,0.604996904,0.632146181
58,Pathum Thani,Pathum Thani,2021,0.19112727,162802,8462.813653,0.028687504,55333,244702,0.134896362,1394384,0.768679162,2.95E+11,2702.996706,0.009162701,151835.1227,0.514695331,22768.51909,0.077181421,1517.672916,300.2433051,1814000,1195.250954,1,0.601039453,0.629726957
57,Pattani,Pattani,2014,0.51104701,57568,1087.059059,0.030068295,0,65,0.000103503,222154,0.353748408,36153000000,15336.06789,0.42419904,3748.615899,0.103687547,1499.565724,0.041478321,1938.00129,16.00032618,628000,324.0451919,0,0.569364908,0.599433203
57,Pattani,Pattani,2015,0.5015015,56413,1141.761478,0.032024275,0,0,0,226539,0.358447785,35653000000,13337.2104,0.374083819,3680.41529,0.103228769,1655.721378,0.046439889,1938.00129,16.00032618,632000,326.1091741,0,0.523752477,0.555776752
