province_id,province,gdp,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
57,Pattani,Manufacturing,1585.178767,1662.778084,1706.975622,1594.783603,1740.827047,774.447787,1666.294852,1574.33625,1535.452443,2496.138652,2708.994265,2853.022575,2840.133405,2967.116266,2929.197795,3384.043028,3612.117404,4362.363676,3728.047416,3748.615899,3680.41529,4406.96426,2748.143112,2513.728774,2271.351742,1982.019769,1987.3156
64,Chon Buri,Manufacturing,136638.8292,153470.545,150297.0076,122779.1444,127067.7959,133940.8751,129069.0544,144992.6781,158274.7077,180108.0503,211091.7444,242169.6693,272085.1546,285267.1987,262561.5802,267727.8854,265827.9303,230588.4401,235566.8927,243732.905,251483.1812,268981.2601,270971.4484,281954.9178,280783.9816,277322.2031,302830.2372
4,Chachoengsao,Manufacturing,51870.28013,56145.58033,59454.18891,49564.04366,50969.74863,51324.77223,50074.73233,60566.76587,84314.15835,98976.59772,96592.07385,109093.2924,126692.7771,133661.6383,112330.6066,142272.0174,143895.5659,199870.5406,182971.4838,181269.247,172624.6688,186631.2494,179680.6031,205352.2423,198449.571,172793.9426,204506.0113
51,Rayong,Manufacturing,78861.02387,92192.57356,106345.4433,95730.51053,89571.64221,104372.0918,106619.5753,135662.554,133745.0859,148227.4326,151520.907,150821.6479,160049.5519,142877.8294,157591.1863,190622.3741,170611.077,177835.1555,193566.0006,186173.7507,198444.7041,204390.6921,218940.8321,211478.8462,203964.7104,201081.2584,209547.3533
29,Trat,Manufacturing,548.53134,624.379707,625.00519,501.359615,451.688911,510.75384,479.173023,477.642975,564.282223,541.988276,590.215428,559.68448,644.351411,803.499615,658.604703,609.89697,585.651082,720.966572,697.15714,676.016041,678.32596,700.643513,978.843569,993.746813,1193.780343,1582.377547,1496.083109
71,Chanthaburi,Manufacturing,1514.505184,1786.503921,1736.429122,1364.555447,1266.17276,2229.477952,2083.68244,1939.550053,2393.64847,2481.289561,2716.996407,2602.2926,3195.624701,3417.599998,3588.217717,3994.566215,3461.332352,3663.766527,3260.401988,3192.606684,3228.332265,3379.628438,4270.279986,3806.080547,3646.712296,3592.366763,3409.026043
60,Nakhon Nayok,Manufacturing,488.704154,534.330652,519.214229,457.169667,463.115618,493.724058,501.828894,540.618679,610.689023,586.70719,633.919586,675.647082,794.199899,908.192283,868.340139,1047.95157,1239.189281,1254.661761,1253.120722,1433.496658,1461.494964,1581.239747,1592.625241,1633.629254,1574.947719,1534.435571,1416.806645
52,Prachin Buri,Manufacturing,17768.67676,17992.72259,29212.2889,26660.31164,24515.08755,26522.45355,24819.31261,45779.03928,62235.27081,72143.79915,83123.52908,95109.09638,122451.6109,139097.945,140328.9502,155008.1974,112761.7192,173549.9571,146248.1191,149381.1907,141928.8095,169583.5371,215859.4772,232521.6915,256643.8241,236614.7931,227369.3609
75,Sa Kaew,Manufacturing,1303.960178,1458.938029,1423.520371,1002.580358,1202.003053,1313.455691,1280.217035,1677.148731,2129.438663,1902.462913,1826.412101,2147.653806,3430.554699,3029.888781,2706.250078,2596.214916,2727.17588,3034.239624,3218.402697,4024.439573,4270.422684,4376.828798,4244.193285,4905.097441,5053.734496,4740.019985,5148.985055
30,Ratchaburi,Manufacturing,17490.8565,18225.3987,19065.67469,16532.47573,21792.8259,18765.03812,19374.9047,24804.99745,24053.29044,24315.30091,24337.40316,25040.66924,26323.82878,21910.56034,23578.51609,29795.1897,34024.34825,29045.66999,27981.67376,30632.18324,29974.9148,28001.3528,29297.00241,27631.86724,26820.69098,25419.03251,27844.46591
73,Kanchanaburi,Manufacturing,12188.47988,13463.99189,12041.15621,10238.67906,12061.01295,9310.707493,7969.721824,11707.84408,12478.17713,11835.88937,10937.58525,11987.69035,14748.34414,14020.47743,14419.60568,12228.10239,14421.69927,15925.98138,16012.90042,16606.98394,16196.30426,16085.12763,16092.79241,18808.96552,17434.05192,15607.28614,16468.17715
42,Phachuap Khiri Khan,Manufacturing,10006.16699,9901.638597,9298.745751,6580.524496,12698.42014,14518.15353,13805.89623,13337.90941,15149.41051,14872.10724,14930.25919,15923.89089,13977.47337,15121.99324,14414.27976,15314.65414,17068.00529,16070.80076,17410.66899,16051.55696,15625.04489,16717.93412,18470.9953,18139.14972,15003.66357,13524.54704,15248.2955
8,Phetchaburi,Manufacturing,1625.507718,1841.849181,1813.522789,3924.05995,8186.696149,9461.350544,6840.865499,8109.729223,8498.831679,8858.84332,8956.989047,9449.271102,9560.728788,9276.488455,8899.507206,9618.215252,9927.32934,9425.281955,9277.758601,8939.094606,9086.34158,9434.161866,10810.74218,10065.81432,9705.337505,9809.477377,10488.71343
48,Suphan Buri,Manufacturing,3687.440578,4171.341281,3475.913025,3024.0399,3322.164844,3969.162007,3514.837311,4183.855066,5691.930645,4586.500282,4314.030863,4470.244882,5272.013136,5606.069739,5753.257174,5701.591543,7505.940292,7225.987462,6856.524735,6779.854168,7081.933943,7097.47048,7044.119131,7888.911934,7509.220727,6780.686253,7134.992212
50,Samut Songkhram,Manufacturing,3477.300756,3685.911795,3672.249158,3099.605143,2954.377061,3171.87328,3001.035087,2978.595215,3405.010459,3581.283456,3633.924437,3895.59912,4090.417089,4213.541165,3729.533739,3667.176819,3832.861535,2800.713508,2720.353422,2717.547734,2731.91761,2812.500346,2832.688907,2886.93413,3456.719914,3398.972995,3808.953543
17,Saraburi,Manufacturing,38307.62078,41698.29661,40621.43569,35698.4004,35386.79244,36258.60383,37969.86911,47477.04003,53070.03237,58617.43062,65716.8552,70727.95328,68848.99577,69036.60557,76989.76513,80928.23153,79397.13402,86169.0862,83592.68717,83756.30777,81422.99072,82329.89618,82493.13222,87357.51769,82043.19278,81383.92138,82397.43987
49,Singburi,Manufacturing,2811.813919,3022.281886,2829.36303,2604.683512,2968.108738,3197.76215,3483.692624,3567.407258,4581.296008,4737.782076,4527.800132,4730.231087,5311.365511,5691.364948,6504.17215,7176.549579,6830.32268,5749.102328,5835.106738,5851.911723,5820.377056,5683.254483,5303.096511,5341.20962,5515.73917,5208.324627,5253.369886
66,Chai Nat,Manufacturing,1892.295153,1895.324354,1806.19425,1474.478895,1817.441665,1564.015932,1610.172135,1560.028453,1412.229298,1338.506253,1333.289206,1371.53686,1532.737814,1713.14498,1654.023349,2293.032142,2604.696265,3959.161126,3828.064618,3625.600304,3713.733097,3524.749784,4040.577201,4117.875784,4310.132271,4882.50253,5380.634123
45,Ang Thong,Manufacturing,3652.048384,3760.462013,3895.177232,3294.226074,3160.665654,2382.088175,2116.582338,2799.447139,3118.200085,2934.057043,2827.116987,2843.292304,3012.09152,2893.338833,2551.678823,2073.150931,3225.529237,4386.807181,3718.78488,3666.560522,4202.191424,4190.141764,4682.688728,4556.940389,4575.823024,4524.711614,4434.913888
62,Lop Buri,Manufacturing,7239.187878,7585.400709,7688.977654,5874.495878,4995.570243,5231.631378,8155.127068,12221.18002,13908.04763,13371.2169,13856.16884,13515.04197,10982.637,11363.0739,12736.87862,12655.84132,14992.62847,19144.78404,18591.46657,19778.66145,19951.05158,20010.73713,21690.21166,19095.26479,18366.27507,17356.05033,18037.44345
53,Phra Nakhon Sri Ayuthaya,Manufacturing,81608.19087,93784.00452,99461.82233,87500.49826,98839.85456,110792.3782,113918.3174,117684.5903,136630.8397,146106.1944,142109.4233,156463.6964,180040.5202,239696.1465,200343.707,231555.0878,187445.5794,184637.4945,240786.2435,201128.6455,230917.8505,222362.9481,216945.6039,213845.8801,202047.8951,198017.1014,219201.727
14,Bangkok,Manufacturing,259267.9385,267222.855,246264.2233,266655.3197,279819.0923,293622.5009,300018.3009,288137.2607,304268.5503,318127.4915,324791.265,326257.6531,359847.0785,331935.0924,318102.9134,314059.6359,334185.4704,354639.1214,389512.0715,394503.1996,391999.232,400390.665,383005.5461,396552.4289,397814.6142,355109.6265,353793.2455
69,Samut Prakan,Manufacturing,127760.9856,133184.8581,129203.5151,160337.487,187147.1024,194346.8508,207880.365,224137.613,222512.8888,234478.3363,247644.5719,246782.9824,240312.6271,240327.4381,208721.5849,282708.3732,228655.4025,271268.1877,232099.2903,234978.524,229724.3237,219400.487,209889.7834,236807.8321,222790.3308,210244.7008,225010.5662
58,Pathum Thani,Manufacturing,139460.3512,142395.0324,144772.7322,96927.88696,121872.1023,114909.0685,116955.3132,96418.78421,105355.257,118644.5308,121235.2264,131770.9513,130047.1705,145404.2,161584.9487,186512.1086,157283.1504,143373.6821,144904.4296,143974.9988,144708.3736,140980.2526,154652.3109,151691.3941,163075.8088,154554.9915,151835.1227
68,Samut Sakhon,Manufacturing,99240.41656,100907.8987,100132.7757,79825.74052,84580.15453,94810.21699,102013.3269,113950.972,128877.6696,139862.1217,142273.1385,150219.0674,156981.2953,161919.3299,166022.7249,184897.1708,177742.9162,176779.1087,171589.2584,175634.315,173687.3818,178311.1316,193596.4956,199450.4271,203107.5616,204698.9166,205150.6479
27,Nakhon Pathom,Manufacturing,52901.023,53976.72069,52129.12984,42125.51661,47791.90727,49955.29496,52542.76714,52077.14435,61621.32104,65491.46735,68609.72854,71356.8531,62296.08459,58681.26679,56643.22879,65735.52376,77695.04308,95474.85717,106759.7692,115511.151,121540.3522,122337.1788,127035.5549,132152.3853,129561.9629,122964.5225,129291.5524
38,Nonthaburi,Manufacturing,10062.02108,10688.26295,11030.25185,19870.77131,21662.33716,22874.51253,24916.22955,26019.008,27093.42234,27913.68692,34068.27251,31987.69428,32612.16712,33040.68145,30133.82539,33616.14697,31144.27617,32419.00383,33575.65281,34613.41808,34666.7378,35562.7921,40248.41917,37396.45983,40080.98972,38062.27558,39546.70812
