province_id,province-org,province,year,GINIW_province,gdppc,construction_gdp,construction_share,roadlength,allconstruction_length,allconstruction_lengthpc,edu_graduate (total),edu_graduate,total_gdp,agri_gdp,agri_share,manu_gdp,manu_share,knowledge_service_gdp,knowledge_service_share,total_area,urban_modis,total_pop,pop_density,incomegroup
30,Ratchaburi,Ratchaburi,2021,0.25028533,120170,3952.191416,0.040552765,713,17708,0.021834772,482579,0.595041924,97458000000,14316.87425,0.146903017,27844.46591,0.28570734,6222.792803,0.063851021,5312.479906,62.32684517,811000,152.6594009,1
51,Rayong,Rayong,2014,0.40467054,520625,3915.230643,0.008492908,25599,110395,0.124599323,593794,0.670196388,4.61E+11,12316.64381,0.026717232,186173.7507,0.403847615,10086.91596,0.021880512,3682.324334,103.2452619,886000,240.608898,1
51,Rayong,Rayong,2015,0.38892028,529456,5474.245885,0.011452397,5714,95086,0.105416851,678082,0.75175388,4.78E+11,10442.28947,0.021845794,198444.7041,0.415156285,11136.10012,0.023297281,3682.324334,104.1006109,902000,244.9539797,1
51,Rayong,Rayong,2016,0.3969183,535535,5459.387233,0.011073808,12087,16686,0.018117264,626204,0.679917481,4.93E+11,10346.97955,0.020987788,204390.6921,0.414585582,11617.09694,0.023564091,3682.324334,104.1006109,921000,250.1137642,1
51,Rayong,Rayong,2017,0.3958638,547006,4892.605045,0.009372807,18305,82154,0.086115304,642739,0.673730608,5.22E+11,12101.15949,0.023182298,218940.8321,0.419426881,12509.32186,0.023964218,3682.324334,104.3144496,954000,259.0754951,1
51,Rayong,Rayong,2018,0.37426934,531760,5264.489402,0.010104586,15705,72734,0.074218367,627694,0.640504082,5.21E+11,10867.63949,0.020859193,211478.8462,0.405909494,13739.01,0.026370461,3682.324334,104.3144496,980000,266.1362528,1
51,Rayong,Rayong,2019,0.37916166,516423,5827.657306,0.011228627,16197,49362,0.049116418,536427,0.533758209,5.19E+11,11130.85267,0.02144673,203964.7104,0.392995588,14166.54604,0.02729585,3682.324334,104.528293,1005000,272.925443,1
51,Rayong,Rayong,2020,0.36841479,475183,6875.879948,0.014032408,31431,151259,0.14671096,609702,0.591369544,4.90E+11,11037.02939,0.02252455,201081.2584,0.410369915,14177.71296,0.028934108,3682.324334,104.7421306,1031000,279.9862007,1
51,Rayong,Rayong,2021,0.40487725,470602,7233.312387,0.014553948,11799,39466,0.037373106,667241,0.631857008,4.97E+11,10460.00465,0.021046287,209547.3533,0.421624453,15992.11554,0.032177295,3682.324334,106.0251812,1056000,286.7753908,1
69,Samut Prakan,Samut Prakan,2014,0.17715898,269853,6951.440059,0.012944954,7047,226903,0.114021608,1342625,0.67468593,5.37E+11,2258.362151,0.004205516,234978.524,0.437576395,35313.44997,0.065760614,941.2893751,343.075523,1990000,2114.121388,1
69,Samut Prakan,Samut Prakan,2015,0.16763262,270260,6480.443123,0.011804086,20666,208325,0.102572624,1450974,0.714413589,5.49E+11,1957.104271,0.003564853,229724.3237,0.418441391,37807.52814,0.068866171,941.2893751,347.3375772,2031000,2157.678663,1
69,Samut Prakan,Samut Prakan,2016,0.16994347,265735,7497.993588,0.013607974,4119,97846,0.047154699,1454783,0.701100241,5.51E+11,2367.664684,0.004297032,219400.487,0.398186002,37769.21522,0.06854667,941.2893751,353.1117235,2075000,2204.423055,1
69,Samut Prakan,Samut Prakan,2017,0.15340914,268011,6836.383745,0.011972651,4452,126168,0.059178236,1493083,0.700320356,5.71E+11,3311.076985,0.005798734,209889.7834,0.367582808,40060.07741,0.070157754,941.2893751,358.5873167,2132000,2264.978291,1
69,Samut Prakan,Samut Prakan,2018,0.15521906,283951,7817.322413,0.012690458,7761,156075,0.071890834,1390292,0.640392446,6.16E+11,3220.595733,0.00522824,236807.8321,0.384428299,40575.06087,0.065868605,941.2893751,363.7609907,2171000,2306.410821,1
69,Samut Prakan,Samut Prakan,2019,0.15322024,273142,7122.094836,0.011791548,8588,95185,0.043050656,1556982,0.7041981,6.04E+11,2983.947221,0.00494031,222790.3308,0.368858164,43384.02121,0.07182785,941.2893751,369.6936685,2211000,2348.905723,1
69,Samut Prakan,Samut Prakan,2020,0.14747703,223453,7460.813166,0.014832631,13659,162425,0.072188889,1876425,0.833966667,5.03E+11,2954.102165,0.005872967,210244.7008,0.417981513,43191.95486,0.085868698,941.2893751,375.8972274,2250000,2390.338253,1
69,Samut Prakan,Samut Prakan,2021,0.14064239,220570,6348.124559,0.012570544,11186,197670,0.086356488,1829344,0.799189166,5.05E+11,3168.633886,0.006274523,225010.5662,0.445565478,44382.10558,0.087885358,941.2893751,379.5160344,2289000,2431.770782,1
68,Samut Sakhon,Samut Sakhon,2014,0.18976445,273432,3782.990112,0.014494215,20532,136755,0.143349057,433689,0.454600629,2.61E+11,19839.58606,0.07601374,175634.315,0.67292841,8173.83612,0.03131738,839.3838122,184.5675358,954000,1136.548008,1
68,Samut Sakhon,Samut Sakhon,2015,0.20200504,266144,4822.950794,0.018693608,14901,159105,0.163856849,417557,0.430027806,2.58E+11,16492.74584,0.063925371,173687.3818,0.673206906,8727.645299,0.033828083,839.3838122,187.0348571,971000,1156.80096,1
68,Samut Sakhon,Samut Sakhon,2016,0.2023697,267829,5268.003511,0.019954559,950,72786,0.073969512,500743,0.508885163,2.64E+11,12526.36311,0.047448345,178311.1316,0.675420953,9517.868484,0.036052532,839.3838122,191.9535806,984000,1172.288512,1
68,Samut Sakhon,Samut Sakhon,2017,0.18395732,268689,4986.761281,0.018002748,12111,190798,0.185061106,569264,0.55214743,2.77E+11,6604.993538,0.023844742,193596.4956,0.698904316,9644.010541,0.034815923,839.3838122,193.6636014,1031000,1228.281967,1
68,Samut Sakhon,Samut Sakhon,2018,0.17786351,275571,5339.616311,0.018604935,8041,148741,0.142745681,487302,0.467660269,2.87E+11,5978.858972,0.020832261,199450.4271,0.694949223,9674.88412,0.033710398,839.3838122,197.2991848,1042000,1241.386818,1
68,Samut Sakhon,Samut Sakhon,2019,0.18394363,281082,5825.291979,0.01968004,6333,200421,0.190152751,497050,0.47158444,2.96E+11,5421.026046,0.018314277,203107.5616,0.686174195,10205.98013,0.034479663,839.3838122,202.6783198,1054000,1255.68302,1
68,Samut Sakhon,Samut Sakhon,2020,0.17415364,277863,3925.782555,0.013262779,4973,137066,0.128700469,630619,0.592130516,2.96E+11,6115.952167,0.020662001,204698.9166,0.691550394,10366.68192,0.035022574,839.3838122,207.8796571,1065000,1268.787871,1
68,Samut Sakhon,Samut Sakhon,2021,0.17679593,278001,3920.981149,0.013113649,8494,138632,0.128840149,677826,0.629949814,2.99E+11,5639.900492,0.018862543,205150.6479,0.686122568,10418.7881,0.034845445,839.3838122,211.9748101,1076000,1281.892722,1
17,Saraburi,Saraburi,2014,0.35114816,202239,2849.42018,0.018996135,7768,21502,0.029056757,388111,0.524474324,1.50E+11,6131.52436,0.040876829,83756.30777,0.558375385,4983.261335,0.033221742,3500.60375,95.7825098,740000,211.3921063,1
17,Saraburi,Saraburi,2015,0.33512199,203270,2798.811364,0.018535175,3931,18991,0.025491275,442254,0.59362953,1.51E+11,5713.566032,0.037838186,81422.99072,0.539225104,5384.804178,0.035660955,3500.60375,96.2102654,745000,212.8204313,1
17,Saraburi,Saraburi,2016,0.3303214,209085,3114.530379,0.019837773,4389,9833,0.013110667,427743,0.570324,1.57E+11,5799.736179,0.036940995,82329.89618,0.524394243,5546.689054,0.03532923,3500.60375,96.42414138,750000,214.2487564,1
17,Saraburi,Saraburi,2017,0.31485534,205510,2179.691058,0.014062523,1192,12860,0.017033113,461235,0.610907285,1.55E+11,6159.21546,0.039736874,82493.13222,0.532213756,5692.803319,0.036727763,3500.60375,96.63802536,755000,215.6770814,1
17,Saraburi,Saraburi,2018,0.31849658,211026,2013.988057,0.012587425,0,7717,0.010180739,493426,0.650957784,1.60E+11,6522.788201,0.040767426,87357.51769,0.545984486,6074.856214,0.037967851,3500.60375,97.70740719,758000,216.5340764,1
17,Saraburi,Saraburi,2019,0.32866901,210262,1769.010733,0.011056317,1770,6835,0.008993421,466641,0.614001316,1.60E+11,6201.772112,0.038761076,82043.19278,0.512769955,6562.467501,0.041015422,3500.60375,99.41841357,760000,217.1054065,1
17,Saraburi,Saraburi,2020,0.32155716,198703,2583.55123,0.017109611,1392,26084,0.034230971,479796,0.629653543,1.51E+11,5204.380703,0.034466097,81383.92138,0.538966367,6711.035536,0.044443944,3500.60375,99.41841357,762000,217.6767365,1
17,Saraburi,Saraburi,2021,0.31116128,201692,3100.515615,0.020133218,1559,23622,0.030959371,504576,0.661305374,1.54E+11,5196.801452,0.033745464,82397.43987,0.535048311,7048.296131,0.045768157,3500.60375,99.63229277,763000,217.9624015,1
